1.000000000000000056e-01 1.038016267467108100e-11 -1.175330512488000061e-15
2.000000000000000111e-01 9.881286233982185480e-12 -1.159375824138601638e-15
3.000000000000000444e-01 1.064606687369703413e-11 -1.246390932790405095e-15
4.000000000000000222e-01 1.016054999860901942e-11 -1.182082383839906710e-15
5.000000000000000000e-01 9.910583436600650231e-12 -1.133863283061974302e-15
6.000000000000000888e-01 9.632402546191581993e-12 -1.168852472345746533e-15
7.000000000000000666e-01 9.866031716255300114e-12 -1.102862199328466906e-15
8.000000000000000444e-01 1.022556266165692062e-11 -1.107052143412224277e-15
9.000000000000000222e-01 1.027452600048912946e-11 -1.113201323602063319e-15
1.000000000000000000e+00 9.823349218916975267e-12 -1.155096385166818083e-15
1.100000000000000089e+00 9.928574028640908039e-12 -1.110479911372527126e-15
1.200000000000000178e+00 9.951114592685848318e-12 -1.149545245837978522e-15
1.300000000000000044e+00 1.015521445506010983e-11 -1.087758991587649165e-15
1.400000000000000133e+00 9.589357269333823192e-12 -1.175882794296939727e-15
1.500000000000000000e+00 9.649405172460828775e-12 -1.152213787351728613e-15
1.600000000000000089e+00 9.855185440607727585e-12 -1.106287793136337094e-15
1.700000000000000178e+00 9.939287881667689797e-12 -1.151839307165977087e-15
1.800000000000000044e+00 1.011936748050621386e-11 -1.165334022531934678e-15
1.900000000000000133e+00 9.956573620402188384e-12 -1.173598872814432448e-15
2.000000000000000000e+00 1.015287296089468056e-11 -1.170185402225493788e-15
2.100000000000000089e+00 1.005891030597402740e-11 -1.141839507753027059e-15
2.200000000000000178e+00 9.846200081321179978e-12 -1.160350475404624039e-15
2.300000000000000266e+00 9.832113626909342344e-12 -1.143582520113936242e-15
2.400000000000000355e+00 1.004031328028324531e-11 -1.174090077981527894e-15
2.500000000000000000e+00 9.965829785734023549e-12 -1.173830387981654127e-15
2.600000000000000089e+00 1.013354730055408724e-11 -1.162697092093421159e-15
2.700000000000000178e+00 1.000039147660814736e-11 -1.176651962119143222e-15
2.800000000000000266e+00 9.963733713902229584e-12 -1.157599632452453364e-15
2.900000000000000355e+00 9.927256597008951565e-12 -1.183650149135959258e-15
3.000000000000000000e+00 9.781306982378749868e-12 -1.173244473740144063e-15
3.100000000000000089e+00 1.005260150595317470e-11 -1.182950357019365350e-15
3.200000000000000178e+00 9.649985293329196976e-12 -1.184541300304257812e-15
3.300000000000000266e+00 9.960976731613449108e-12 -1.175402731776623849e-15
3.400000000000000355e+00 9.919411332620406235e-12 -1.170852046955125204e-15
3.500000000000000000e+00 9.804430296770584530e-12 -1.171335795940708530e-15
3.600000000000000089e+00 9.992656261270997641e-12 -1.174354698242139616e-15
3.700000000000000178e+00 9.776645913218522292e-12 -1.183465389551917660e-15
3.800000000000000266e+00 9.713793203412535415e-12 -1.182164594919161504e-15
3.900000000000000355e+00 9.691465068961348163e-12 -1.188871317378911516e-15
4.000000000000000000e+00 9.987669952486075138e-12 -1.207821914180713146e-15
4.100000000000000533e+00 9.670468545264544132e-12 -1.184332668090067929e-15
4.200000000000000178e+00 1.000363995525985607e-11 -1.193869428957152819e-15
4.299999999999999822e+00 9.813031808504171247e-12 -1.185634386150696117e-15
4.400000000000000355e+00 9.757752051723678062e-12 -1.189748773884548786e-15
4.500000000000000000e+00 9.572826439886958175e-12 -1.201648863923989898e-15
4.600000000000000533e+00 9.790257643443678602e-12 -1.203725680784320939e-15
4.700000000000000178e+00 9.795303290556627399e-12 -1.209285718888214895e-15
4.800000000000000711e+00 9.680183772250772555e-12 -1.205553294004817489e-15
4.900000000000000355e+00 9.714145174713721801e-12 -1.208366880928952860e-15
5.000000000000000000e+00 9.791678625951246143e-12 -1.198791706211632359e-15
5.100000000000000533e+00 9.645041884454844178e-12 -1.203602196149859899e-15
5.200000000000000178e+00 9.788662132114326831e-12 -1.209952585267189946e-15
5.300000000000000711e+00 9.695087013425605344e-12 -1.213106889502101636e-15
5.400000000000000355e+00 9.640761429321368652e-12 -1.211693457727254203e-15
5.500000000000000000e+00 9.687898161409000973e-12 -1.198211459613095608e-15
5.600000000000000533e+00 9.737175195846824263e-12 -1.204557946865093355e-15
