0.000000000000000000e+00 1.691081652864212637e-11 3.690929351953036904e-15
1.562505191892654688e-01 1.229836677014872665e-11 -1.802461224915236386e-15
3.125010383732871877e-01 1.239147543764303380e-11 -2.241610544865533584e-15
3.515636681683576015e-01 1.236781451066223386e-11 -2.251007908428984937e-15
3.906262979630745757e-01 1.238263200960642414e-11 -2.211893448002649060e-15
4.687515575514482058e-01 1.246186017450481616e-11 -1.859948214107340487e-15
5.468768171384077448e-01 1.245178632337356026e-11 -5.134837669866652587e-16
6.250020767239532482e-01 1.248588043423271489e-11 -4.311005573400886473e-15
7.031273363080845495e-01 1.252831508724962566e-11 1.046057951338570991e-15
7.812525958908015378e-01 1.251230643009462153e-11 -3.453557030948311187e-15
8.593778554721039908e-01 1.252070471633181569e-11 3.301691642917812402e-16
9.375031150519917977e-01 1.249847194635696296e-11 -2.962289400415054009e-15
1.015628374630465069e+00 1.248315287061084095e-11 9.059800146615457157e-16
1.093753634207523806e+00 1.245833148988278416e-11 -3.917037030537325492e-15
1.171878893783167452e+00 1.242809379250155845e-11 9.293620107796807452e-16
1.250004153357396675e+00 1.240510405544329922e-11 -2.476831463115303805e-15
1.328129412930210806e+00 1.239307904243522710e-11 -1.801422203885875957e-15
1.406254672501609626e+00 1.234684392553308011e-11 -3.837888137458811965e-16
1.484379932071593799e+00 1.236104884568997326e-11 -2.287043223045149029e-15
1.562505191640162883e+00 1.232771702530707848e-11 -1.981754564361314026e-15
1.640630451207316876e+00 1.230802405444075205e-11 -1.812705232310580983e-16
1.718755710773055778e+00 1.232934175924831934e-11 -3.330968040741885546e-15
1.796880970337379146e+00 1.229464014278468637e-11 -2.362271189602490533e-16
1.875006229900287424e+00 1.229445026141830800e-11 -2.710009316878513445e-15
1.953131489461780390e+00 1.229195814628977002e-11 -2.870218084091729886e-16
2.031256749021857821e+00 1.230203140908166627e-11 -3.681252034443186515e-15
2.109382008580519496e+00 1.228488371236295598e-11 1.208212000477268735e-15
2.187507268137765859e+00 1.225581628248528908e-11 -4.438164515016529294e-15
2.265632527693596465e+00 1.225974870933887416e-11 5.829236269992519544e-16
2.343757787248011315e+00 1.225795044569948410e-11 -2.904080221500147209e-15
2.421883046801010853e+00 1.226349959559412967e-11 -4.764164453826736719e-16
2.500008306352593745e+00 1.221977421296609785e-11 -2.780484890293020488e-15
2.578133565902761326e+00 1.222105255802733323e-11 -6.876947681717331729e-16
2.656258825451512706e+00 1.220860665415817323e-11 -1.502530160096113583e-15
2.734384084998848330e+00 1.221164087742473331e-11 -2.500785363017079196e-15
2.812509344544767753e+00 1.217986283628281240e-11 -8.109710807563449902e-16
2.890634604089271420e+00 1.219883872838650471e-11 -1.386080472143918784e-15
2.968759863632358442e+00 1.218104839195157098e-11 -3.251065622314247505e-15
3.046885123174029708e+00 1.216013141190660395e-11 1.224390818288164946e-15
3.125010382714284329e+00 1.215433548099543164e-11 -5.031377980881925678e-15
3.203135642253123194e+00 1.216166198655062449e-11 1.536619412503613986e-15
3.281260901790545415e+00 1.213546380182276179e-11 -4.095161061627166699e-15
3.359386161326550990e+00 1.213811081363011040e-11 4.754241829270545632e-16
3.437511420861140810e+00 1.213267521424699295e-11 -3.537447497515644670e-15
3.515636680394314428e+00 1.209871778937245489e-11 8.029572306697572969e-17
3.593761939926071847e+00 1.210862486929112671e-11 -2.181877596800836036e-15
3.671887199456412176e+00 1.209354544716174309e-11 -2.203154455037663673e-15
3.750012458985336306e+00 1.208802688493914653e-11 -5.011130028989119329e-17
3.828137718512843790e+00 1.206701850613334346e-11 -2.577022836272627190e-15
3.906262978038934630e+00 1.207104155083628638e-11 -2.102291032440272482e-15
3.984388237563609270e+00 1.204714817785364121e-11 5.034048204672528409e-16
4.062513497086866820e+00 1.206254707944178789e-11 -4.194091886259313031e-15
4.140638756608709059e+00 1.203103583269622616e-11 -2.432086742957592895e-17
4.218764016129133765e+00 1.202598066933166085e-11 -2.373067732820508010e-15
4.296889275648140938e+00 1.202091744404085413e-11 -1.335441866508102589e-15
4.375014535165732354e+00 1.201572760388227523e-11 -2.940680586021182595e-15
4.453139794681907127e+00 1.201147879661461283e-11 5.809993551633637178e-16
4.531265054196665254e+00 1.198022973952779206e-11 -5.075464978700222810e-15
4.609390313710006737e+00 1.196983519883561432e-11 2.634888420379618006e-15
4.687515573221932463e+00 1.199754707166555158e-11 -6.334423658274099566e-15
4.765640832732440657e+00 1.196454550008640985e-11 3.019348727588725432e-15
4.843766092241532206e+00 1.195963537734718827e-11 -5.413805917961486640e-15
4.921891351749207999e+00 1.195521319036406090e-11 2.197850094556725637e-15
5.000016611255466259e+00 1.195011285528840828e-11 -5.552686858782997935e-15
5.078141870760308763e+00 1.192856100789530242e-11 2.957935218798634825e-15
5.156267130263733733e+00 1.193794993136270517e-11 -5.342022106980610029e-15
5.234392389765742948e+00 1.191483032604299702e-11 9.589012352405682962e-16
5.312517649266335518e+00 1.192576619043536532e-11 -2.854698607184939482e-15
5.390642908765510555e+00 1.190598652374999262e-11 -5.636287768181142277e-16
5.468768168263269835e+00 1.189773405318525883e-11 -3.219296461598929859e-15
5.546893427759611583e+00 1.188182549003350022e-11 6.540516472395040747e-16
5.625018687254537575e+00 1.188366363520471835e-11 -4.215189348404235250e-15
5.703143946748046034e+00 1.189444166937481450e-11 1.887713913023515507e-16
5.781269206240136960e+00 1.185938291333830753e-11 -2.525829215641005502e-15
5.859394465730812129e+00 1.185670009688731270e-11 -2.202803855047895607e-15
5.937519725220069766e+00 1.183452960876320980e-11 -6.182433780693486706e-16
6.015644984707910758e+00 1.184822865937794363e-11 -2.747537665228486164e-15
6.093770244194335106e+00 1.181927369526867724e-11 -1.702421346727746703e-15
6.171895503679342809e+00 1.182556502145771133e-11 -7.508303126077292687e-16
6.250020763162933868e+00 1.179715347767989682e-11 -3.065291593752012056e-15
6.328146022645108282e+00 1.180935067383534741e-11 -7.378677392711674751e-16
6.406271282125865163e+00 1.179984668504517811e-11 -1.761826742431179646e-15
6.484396541605205400e+00 1.178515546493702761e-11 -2.122895930855343130e-15
6.562521801083129880e+00 1.177384248310180199e-11 -1.189028151425771673e-15
6.640647060559636827e+00 1.177317296112072086e-11 -1.484771469332112686e-15
6.718772320034728018e+00 1.175707706854325770e-11 -2.292741677251287491e-15
6.796897579508402565e+00 1.175695257463831303e-11 -5.624245733875730830e-16
6.875022838980660467e+00 1.174704937692450532e-11 -2.882762244532847141e-15
6.953148098451500836e+00 1.176670778296831039e-11 -3.435148706263276360e-17
7.031273357920923672e+00 1.171792389647555430e-11 -3.287138585466067170e-15
7.109398617388930752e+00 1.174269523499053770e-11 1.609419944358284175e-16
7.187523876855520300e+00 1.171918835666401352e-11 -3.713579694341327909e-15
7.265649136320693202e+00 1.171924462080822377e-11 1.195497574118855625e-15
7.343774395784449460e+00 1.170582368487656357e-11 -5.230001581953695182e-15
7.421899655246789074e+00 1.169961498603063008e-11 1.553949501780878568e-15
7.500024914707711154e+00 1.170590346530117365e-11 -3.228768805079989729e-15
7.578150174167217479e+00 1.168785590946155387e-11 -2.910517075533004465e-15
7.656275433625306270e+00 1.167080301866472955e-11 1.108013425684210033e-15
7.734400693081978417e+00 1.167256828053716684e-11 -4.927348123739734976e-15
7.812525952537233920e+00 1.165939194784590978e-11 -5.740536813874358474e-17
7.890651211991072778e+00 1.166764312152642055e-11 -2.137373830315241794e-15
7.968776471443494103e+00 1.164703540760949395e-11 -2.255875286841121231e-15
8.046901730894498783e+00 1.163661136329705921e-11 -1.742688755939152073e-15
8.125026990344085931e+00 1.163520498960926653e-11 -7.723046142010413833e-16
8.203152249792257322e+00 1.163048729914211163e-11 -3.304298218564719249e-15
8.281277509239011181e+00 1.161489162215106853e-11 -2.539403517937673208e-16
8.359402768684347507e+00 1.162616098909835081e-11 -2.391031297462428021e-15
8.437528028128266300e+00 1.160979379513706952e-11 -1.062470015936273058e-15
8.515653287570769336e+00 1.159558616305562150e-11 -3.022350272829451433e-15
8.593778547011854840e+00 1.159437047310054681e-11 1.082988257727268845e-15
8.671903806451524588e+00 1.159104576655672753e-11 -5.477429153944182744e-15
8.750029065889776803e+00 1.157280966119699469e-11 1.984430730895428568e-15
8.828154325326611485e+00 1.156626509308080316e-11 -4.685644952185295425e-15
8.906279584762030410e+00 1.155624621324963646e-11 7.218726329830785518e-16
8.984404844196030027e+00 1.156034390555458064e-11 -4.457559913151404471e-15
9.062530103628613887e+00 1.154585314509915715e-11 1.654308701786433198e-15
9.140655363059780214e+00 1.152964160239287140e-11 -5.886291910383149837e-15
9.218780622489530785e+00 1.152881920100564451e-11 3.478418571019863921e-15
9.296905881917863823e+00 1.150204790349166209e-11 -7.594110596246441002e-15
9.375031141344781105e+00 1.152864721568767959e-11 4.132833374563606811e-15
9.453156400770280854e+00 1.151222882642804396e-11 -6.470209197485256606e-15
9.531281660194363070e+00 1.148695320646783292e-11 2.083634980684297578e-15
9.609406919617031306e+00 1.150221019052829755e-11 -4.885627315602914716e-15
9.687532179038280233e+00 1.147459100945218080e-11 9.802641589546647536e-16
9.765657438458113404e+00 1.146202465894458742e-11 -3.248217316311143470e-15
9.843782697876527266e+00 1.146871105075445749e-11 -1.859330759951547417e-15
9.921907957293525371e+00 1.145506905192511448e-11 -3.153717589914088055e-16
1.000003321670910772e+01 1.145150005529434675e-11 -3.443143881659342356e-15
1.007815847612327076e+01 1.145116927073787147e-11 -8.554336799605985736e-16
1.015628373553601804e+01 1.143171441746963659e-11 -1.387774922254633856e-15
1.023440899494734779e+01 1.141296195126428719e-11 -3.556979539796191228e-15
1.031253425435726001e+01 1.142694826649568474e-11 1.176494332660329986e-15
1.039065951376575647e+01 1.141111746729999752e-11 -5.839778633841402211e-15
1.046878477317283540e+01 1.140102762974573084e-11 2.825384585389218186e-15
1.054691003257849680e+01 1.139732477402105121e-11 -6.555661415079930005e-15
1.062503529198274244e+01 1.139631733706976887e-11 2.100752674787786930e-15
1.070316055138556877e+01 1.137426014182995863e-11 -4.493110766122140453e-15
1.078128581078697934e+01 1.138091652828510292e-11 -5.243230117748493337e-16
1.085941107018697238e+01 1.134291941267160238e-11 -2.665856906404952653e-15
1.093753632958554789e+01 1.134835295585034706e-11 -8.653279243853129567e-16
1.101566158898270764e+01 1.134938021932685930e-11 -3.007119684645251124e-15
1.109378684837844808e+01 1.133669432875727760e-11 -8.440452498057439351e-16
1.117191210777277455e+01 1.133017982147945064e-11 -2.325624843663205014e-15
1.125003736716568348e+01 1.131175719479178718e-11 -1.402532432865993289e-15
1.132816262655717487e+01 1.129481286787199489e-11 -2.309831984690928580e-15
1.140628788594724874e+01 1.131071215088633211e-11 -8.949424951796045456e-16
1.148441314533590862e+01 1.128828993863069867e-11 -1.968139276999821757e-15
1.156253840472314920e+01 1.127641922648276051e-11 -2.943511622259193980e-15
1.164066366410897402e+01 1.128547025370227758e-11 1.193485025869534260e-15
1.171878892349338130e+01 1.128632410542812060e-11 -4.977282852174259779e-15
1.179691418287637283e+01 1.125377103539166143e-11 5.628247202414845037e-16
1.187503944225794683e+01 1.125893259539982834e-11 -2.355799473537184691e-15
1.195316470163810507e+01 1.123796067078141229e-11 -2.411661297892131306e-15
1.203128996101684400e+01 1.125013117974552439e-11 -6.755011686246943934e-16
1.210941522039416895e+01 1.123156766272506687e-11 -3.392206553153402624e-15
1.218754047977007637e+01 1.121183525141920656e-11 2.527290524225819201e-16
1.226566573914456626e+01 1.123365765724647483e-11 -4.817372132040903102e-15
1.234379099851764039e+01 1.119759550786169468e-11 5.601307664654681388e-16
1.242191625788929699e+01 1.118658261140588892e-11 -3.142245174178263131e-15
1.250004151725953783e+01 1.118572755593555852e-11 -2.446952266787514674e-15
