0.000000000000000000e+00 1.870758100026463187e-11 2.304725669035714920e-14
1.562504761215696703e-01 1.223484431800105043e-11 1.939678672609973677e-14
3.125009521340711971e-01 1.236376966185045091e-11 1.896624601503295074e-14
3.515635711201543501e-01 1.236116581723931388e-11 1.899024710343222594e-14
3.906261900994207337e-01 1.238389510470278327e-11 1.904307131207441170e-14
4.687514280375030817e-01 1.238761537647564441e-11 2.346046436116042722e-14
5.468766659483177417e-01 1.239201782384965622e-11 1.466581381423107447e-14
6.250019038318652687e-01 1.242053088467597216e-11 2.361795498366359963e-14
7.031271416881448300e-01 1.241082919877564131e-11 1.733503668543085212e-14
7.812523795171569807e-01 1.239469663325727852e-11 1.976399762879780805e-14
8.593776173189013878e-01 1.239550539002511677e-11 2.090082444400903320e-14
9.375028550933780513e-01 1.238357955934337031e-11 1.758244499461331466e-14
1.015628092840586749e+00 1.236026412108070965e-11 2.188742963688101203e-14
1.093753330560528036e+00 1.234571053061617933e-11 1.664017727960757191e-14
1.171878568253201136e+00 1.231161811406332342e-11 2.295254858283265560e-14
1.250003805918606492e+00 1.231654786225493122e-11 1.609158958277306550e-14
1.328129043556744104e+00 1.229069488576758290e-11 2.240432570658901921e-14
1.406254281167613307e+00 1.227541562831335687e-11 1.733343494859966028e-14
1.484379518751214544e+00 1.226700420584997249e-11 2.111201911392117711e-14
1.562504756307547593e+00 1.224924737328395145e-11 1.792611816458082438e-14
1.640629993836612233e+00 1.223701386081153452e-11 2.190239221721063370e-14
1.718755231338408462e+00 1.224603631739264779e-11 1.638426191130237126e-14
1.796880468812936282e+00 1.222088747720612967e-11 2.255319777733520985e-14
1.875005706260195026e+00 1.220324575300593244e-11 1.744372337288222279e-14
1.953130943680185361e+00 1.222351794110594002e-11 2.101140951503839511e-14
2.031256181072906841e+00 1.218980325351463860e-11 1.788774006045308999e-14
2.109381418438359912e+00 1.219800480507112997e-11 2.130627116688449521e-14
2.187506655776543685e+00 1.219642688070946249e-11 1.811639772898537609e-14
2.265631893087458604e+00 1.215153582019546697e-11 2.008457702141437791e-14
2.343757130371104225e+00 1.215644363658432149e-11 1.924719673422748493e-14
2.421882367627480548e+00 1.215745589058511250e-11 1.958054850448743773e-14
2.500007604856588461e+00 1.213256844558202894e-11 1.955684847241336704e-14
2.578132842058427077e+00 1.213409217445640389e-11 1.878796805949168430e-14
2.656258079232996394e+00 1.210718041110245044e-11 2.044262912013217443e-14
2.734383316380296858e+00 1.210623662214362619e-11 1.916829725281492470e-14
2.812508553500328468e+00 1.209928650204520309e-11 1.828371414320920517e-14
2.890633790593090335e+00 1.209338201894698336e-11 2.233646973586201819e-14
2.968759027658583349e+00 1.207290688367638500e-11 1.588111428836286812e-14
3.046884264696807065e+00 1.207302870611273746e-11 2.332239676179892105e-14
3.125009501707761483e+00 1.205865262962280712e-11 1.637665427872239716e-14
3.203134738691446159e+00 1.205135997385531980e-11 2.166447609428392460e-14
3.281259975647861982e+00 1.204767244402275927e-11 1.881154939269505914e-14
3.359385212577008506e+00 1.204403360799904007e-11 1.931974391986002958e-14
3.437510449478885288e+00 1.202872304403279399e-11 1.996220856965493259e-14
3.515635686353492773e+00 1.202752439457562595e-11 1.900876064375510250e-14
3.593760923200830959e+00 1.201575311374371750e-11 1.973878664310515890e-14
3.671886160020898515e+00 1.200662314743621972e-11 1.907365774397682335e-14
3.750011396813697662e+00 1.200613961452255167e-11 1.906397771852428088e-14
3.828136633579226622e+00 1.198661498465898195e-11 1.982215216101163055e-14
3.906261870317485840e+00 1.197663391670294858e-11 1.895543390857223959e-14
3.984387107028475317e+00 1.199901027999741848e-11 1.892845185564200953e-14
4.062512343712195495e+00 1.196678983543637224e-11 2.054415484890580404e-14
4.140637580368646375e+00 1.197069602762517763e-11 1.776839457781452550e-14
