0.000000000000000000e+00 1.346951361287555261e-11 -7.061062225480622180e-15
3.515635317226249446e-01 1.237322943461168428e-11 -1.403270789392893908e-15
5.468766046066814157e-01 1.236967352747522626e-11 -1.120368338061610001e-15
7.812522917892329444e-01 1.235906156628996440e-11 -1.811843280837317548e-15
1.015627978668168563e+00 1.231539117463559500e-11 -4.877205098115929105e-15
1.250003665243486717e+00 1.230166621250196038e-11 -2.054159942154900022e-15
1.484379351515182410e+00 1.226840982279973080e-11 1.368906276585349871e-16
1.718755037483251868e+00 1.223982502311598742e-11 -1.929376468715822848e-15
1.953130723147692427e+00 1.220982429954557192e-11 -4.269541365679040525e-15
2.187506408508502975e+00 1.218529413652383321e-11 -2.882531834687709677e-15
2.421882093565682403e+00 1.216452982458531429e-11 -1.198638319316179272e-15
2.656257778319230045e+00 1.213921057262143110e-11 -2.433748221491557768e-15
2.890633462769144568e+00 1.212426896646170016e-11 -2.003061146726365335e-15
3.125009146915425529e+00 1.210321428116700843e-11 -1.874994235384970186e-15
3.359384830758071594e+00 1.206146123197695432e-11 -2.895676271996326541e-15
3.593760514297082764e+00 1.202016771589198048e-11 2.105667784051893875e-15
3.828136197532459040e+00 1.199742873882740333e-11 -5.825898675571624099e-15
4.062511880464198200e+00 1.197174604798191992e-11 -1.939162420459406655e-15
4.296887563092299800e+00 1.195397314072997348e-11 3.378558667329384017e-17
4.531263245416763397e+00 1.193714654518621466e-11 -6.277268412691123080e-15
4.765638927437587213e+00 1.189667082317457931e-11 5.894260100130001552e-16
5.000014609154772138e+00 1.185433322529792344e-11 -4.389282449969139520e-15
5.234390290568316395e+00 1.181624142865497848e-11 -1.157667274469594611e-15
5.468765971678220872e+00 1.178258335930985355e-11 -1.279658529249641660e-15
5.703141652484485569e+00 1.178452381078135349e-11 -1.526249579671156604e-15
5.937517332987109597e+00 1.174453310185719416e-11 -4.550574931702600075e-15
6.171893013186093846e+00 1.171351462476518863e-11 -4.261427711171303752e-15
6.406268693081438315e+00 1.167510518809231864e-11 -3.735310157534859831e-17
